toridTorneoInterno,torPeriodo,torSedeFacultad,torDeporte,torNombreTorneo,torEstado,torModalidad,torRama,torNivel,torFechaInicio,torFechaFinalizacion,Programa_progID,progID,progNombre,Area_areID,progExtension,progCorreoElectronico,progTelefono,progEdificio,progOficina
1011,2022-1,"Facultad de Ingeniería",Futbol,"Copa Ingenieria",1,"Eliminacion directa",Masculino,Intermedio,2022-06-01,2022-06-30,1701,1701,"Actividad ludico deportiva",17,NULL,NULL,NULL,NULL,NULL
1012,2022-2,"Facultad de Ciencias Humanas",Voleibol,"Torneo de Voleibol Artes y Humanidades",1,"Todos contra todos",Femenino,Basico,2022-09-01,2022-09-30,1701,1701,"Actividad ludico deportiva",17,NULL,NULL,NULL,NULL,NULL
1013,2022-1,"Facultad de Ciencias",Baloncesto,"Torneo de Baloncesto Física",0,"Eliminación directa",Masculino,Avanzado,2022-07-01,2022-07-31,1701,1701,"Actividad ludico deportiva",17,NULL,NULL,NULL,NULL,NULL
1014,2023-1,"Facultad de Salud","Futbol Sala","Liga de Fútbol Medicina",1,"Todos contra todos",Masculino,Intermedio,2023-05-01,2023-05-31,1701,1701,"Actividad ludico deportiva",17,NULL,NULL,NULL,NULL,NULL
1015,2023-2,"Facultad de Ciencias Económicas","Tenis de Mesa","Torneo de Tenis de Mesa Economia",1,"Eliminación directa",Mixto,Basico,2023-10-01,2023-10-03,1701,1701,"Actividad ludico deportiva",17,NULL,NULL,NULL,NULL,NULL
1016,2022-1,"Facultad de Ciencias",Fútbol,"Torneo de Futbol de la Facultad de Ciencias",1,"Eliminación Simple",Masculino,Principiante,2022-05-10,2022-06-15,1701,1701,"Actividad ludico deportiva",17,NULL,NULL,NULL,NULL,NULL
1017,2022-1,"Facultad de Ingenieria",Voleibol,"Torneo de Voleibol de la Facultad de Ingenieria",1,"Eliminación Simple",Femenino,Intermedio,2022-06-01,2022-07-10,1701,1701,"Actividad ludico deportiva",17,NULL,NULL,NULL,NULL,NULL
1018,2022-2,"Facultad de Medicina",Baloncesto,"Torneo de Baloncesto de la Facultad de Medicina",1,Liga,Masculino,Avanzado,2022-09-01,2022-11-10,1701,1701,"Actividad ludico deportiva",17,NULL,NULL,NULL,NULL,NULL
1019,2022-2,"Facultad de Ciencias Humanas",Ajedrez,"Torneo de integracion ajedrez",1,"Eliminación Simple",Mixto,Principiante,2022-10-01,2022-10-15,1701,1701,"Actividad ludico deportiva",17,NULL,NULL,NULL,NULL,NULL
10110,2023-1,"Facultad de Ciencias",Tenis,"Torneo de Tenis de la Facultad de Derecho",0,NULL,Femenino,Intermedio,2023-03-01,2023-04-01,1701,1701,"Actividad ludico deportiva",17,NULL,NULL,NULL,NULL,NULL
